지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 풍속(m/s),평균 풍속(m/s)
108,서울,1939-01-29,-3.4,-9.6,1.9,,2,1.4
108,서울,1939-01-30,0,-5.5,5.4,,4.5,1.9
108,서울,1939-01-31,.2,-4.3,2.9,0,6.7,1.4
108,서울,1939-02-01,-7,-9.8,2.2,,7.5,4.8
108,서울,1939-02-02,-7.6,-13.7,-2.3,,4.8,2.7
108,서울,1939-02-03,-5.3,-10.7,.1,,5.6,1.8
108,서울,1939-02-04,-4.1,-8.6,1.7,0,3.3,1.7
108,서울,1939-02-05,-10,-13.4,-4.1,1,7.9,4.8
108,서울,1939-02-06,-11.7,-16,-6.9,,7.9,4.7
108,서울,1939-02-07,-10.7,-13.4,-7.2,,7.3,4.6
108,서울,1939-02-08,-9.6,-15.3,-4,,4,1.9
108,서울,1939-02-09,-3.1,-9.2,2.7,0,5.4,2.6
108,서울,1939-02-10,-3.8,-10.4,3.6,,3.5,1.8
108,서울,1939-02-11,-2.5,-9.2,3.2,,3.8,1.6
108,서울,1939-02-12,-1.5,-5.2,3.9,0,5.3,2
108,서울,1939-02-13,-1,-6,4.9,,5.6,1.8
108,서울,1939-02-14,-.4,-5.7,5.3,,5.9,2.1
108,서울,1939-02-15,-2,-6,3.3,,5.2,3.3
108,서울,1939-02-16,-1.6,-8.2,3.9,,5.9,1.9
108,서울,1939-02-17,.2,-2.1,2.6,3.4,2.7,1.4
108,서울,1939-02-18,.9,-1.2,3.8,.7,4.3,2.6
108,서울,1939-02-19,2,-.6,5.1,,3,1.7
108,서울,1939-02-20,2.4,-.7,8.3,,5.7,1.7
108,서울,1939-02-21,.8,-3.7,6.3,,4.5,2.6
108,서울,1939-02-22,.7,-5,6.5,,5,2.1
108,서울,1939-02-23,2.8,-2.7,8.2,,3.8,1.6
108,서울,1939-02-24,3.8,-2.4,9.1,,3.7,1.8
108,서울,1939-02-25,2.9,-.5,8,2.3,7.4,3.7
108,서울,1939-02-26,.9,-4.5,6.6,,4.3,2.7
108,서울,1939-02-27,3.3,-3.6,10.1,,4.5,1.8
108,서울,1939-02-28,4.4,-1.1,9.9,,6,2.9
108,서울,1939-03-01,4.4,-.2,10.4,,5.4,2.5
108,서울,1939-03-02,4.6,-2.4,11.4,,3.7,1.5
108,서울,1939-03-03,4.9,2.3,9.4,3.2,2,1.1
108,서울,1939-03-04,5,-.5,11.5,,7.5,3.5
108,서울,1939-03-05,3.9,-1,8.2,,5.8,3.6
108,서울,1939-03-06,3.6,.8,6.7,.2,5.2,3
108,서울,1939-03-07,3.6,.5,8.6,,7.5,3.2
108,서울,1939-03-08,5,.1,11.7,,4,1.7
108,서울,1939-03-09,8.6,-.7,17.9,,3.5,1.8
108,서울,1939-03-10,9.7,4.7,13.1,0,5.7,3.2
108,서울,1939-03-11,6.2,4.3,10.2,8.6,7.9,4.4
108,서울,1939-03-12,2.5,-.7,6.1,0,9.5,4.6
108,서울,1939-03-13,-.8,-3.9,3.4,,6.3,4.2
108,서울,1939-03-14,.6,-4.8,5.3,,6.9,4
108,서울,1939-03-15,1.2,-3.7,6.1,,9.3,4.1
108,서울,1939-03-16,2.3,-3.5,7.6,0,10,4.2
108,서울,1939-03-17,.2,-2.4,2.9,,10.7,5.8
108,서울,1939-03-18,-.1,-4.4,5,,7.7,3.4
108,서울,1939-03-19,-.5,-4.6,4.3,,9.2,4.6
108,서울,1939-03-20,3.4,-5.2,7.4,,9.4,4.4
108,서울,1939-03-21,5.8,2.5,10.6,0,9.4,3.4
108,서울,1939-03-22,5.6,3.2,8.8,3.6,9.1,4.7
108,서울,1939-03-23,4.4,-1.2,9.5,,3.4,1.9
108,서울,1939-03-24,3.6,2.4,7.2,4.2,8.1,4.2
108,서울,1939-03-25,2.6,-1.6,7.6,0,7.8,4
108,서울,1939-03-26,3.1,-2.4,6.9,0,6.2,2.5
108,서울,1939-03-27,6.5,.5,12.8,,3.7,2.1
108,서울,1939-03-28,6.4,2.9,12,,8,3.4
108,서울,1939-03-29,5.9,1.5,11.8,,5.6,2.4
108,서울,1939-03-30,4.6,-.3,10.6,.5,3.2,1.3
108,서울,1939-03-31,9.4,2.4,17,.2,6.1,2.8
108,서울,1939-04-01,9.3,1.6,15.4,,5.6,2.3
108,서울,1939-04-02,6.9,3.5,12.3,,5,2.1
108,서울,1939-04-03,4.1,.4,10.6,,8.9,4.5
108,서울,1939-04-04,2.7,-2.7,7.9,,7.8,4.9
108,서울,1939-04-05,4.4,-2.5,11.1,0,5.5,2.7
108,서울,1939-04-06,7.1,3.8,12.5,0,8,3.5
108,서울,1939-04-07,7.2,0,14.5,,9.3,3.2
108,서울,1939-04-08,7,.4,14.2,,7.4,3.2
108,서울,1939-04-09,10.6,.6,21.4,,5.6,2
108,서울,1939-04-10,13.7,4.6,24.1,,8.4,2.9
108,서울,1939-04-11,13.5,6.3,20.1,,6.9,2.5
108,서울,1939-04-12,9.3,6.1,14.8,38.3,9.9,4.4
108,서울,1939-04-13,9.7,6,15.8,0,5.3,2.7
108,서울,1939-04-14,16.3,6.8,24.9,,4.1,1.7
108,서울,1939-04-15,18.3,12.3,25.2,,4.6,2.4
108,서울,1939-04-16,15.8,10.6,24.3,,6.3,3.4
108,서울,1939-04-17,15.5,7.6,23.9,,4.5,2.1
108,서울,1939-04-18,17.5,9.6,24.6,,2.7,1.7
108,서울,1939-04-19,18.7,12.2,25.7,,4.5,1.9
108,서울,1939-04-20,17.7,13.8,22.6,0,2.5,1.9
108,서울,1939-04-21,13.1,10.6,18.9,20.6,5,2.5
108,서울,1939-04-22,10,7.4,14.7,.1,6.1,3.8
108,서울,1939-04-23,11,5.4,21.5,0,6.7,3.3
108,서울,1939-04-24,10.4,5.3,17,,7.6,3.7
108,서울,1939-04-25,11.4,5,19.8,,9,3.5
108,서울,1939-04-26,12.4,8.1,18.7,,6.6,3.1
108,서울,1939-04-27,10.5,7,16.5,,8.5,4.5
108,서울,1939-04-28,12.9,6.4,19.9,,11.4,5.4
108,서울,1939-04-29,16,10.5,23.4,,7.5,4.2
108,서울,1939-04-30,15.8,11.1,23,,6.8,3.2
108,서울,1939-05-01,12.1,10.5,16,.3,6.5,3.3
108,서울,1939-05-02,10.8,5.6,17.3,,8.7,3.7
108,서울,1939-05-03,13.3,5.1,22.2,,7,3.3
108,서울,1939-05-04,15.6,8.2,24.8,.1,5.3,2.3
108,서울,1939-05-05,13.8,12,18,15,4.5,2.4
108,서울,1939-05-06,13.9,11.1,15.5,6.9,3.8,1.8
108,서울,1939-05-07,17.9,9.8,24.4,,5.8,2.4
108,서울,1939-05-08,13.5,8.8,19.2,,7,3.8
108,서울,1939-05-09,16.3,5.5,23.8,,5.2,2.7
108,서울,1939-05-10,16.3,13,20.2,11,5.6,3.5
108,서울,1939-05-11,10.6,8.5,14.9,44.8,7.5,3.4
108,서울,1939-05-12,12.8,5.7,21.4,,5.7,2
108,서울,1939-05-13,15.4,8.8,22.2,0,5.1,2.2
108,서울,1939-05-14,11.3,9.5,13.8,13.2,10.2,6.3
108,서울,1939-05-15,13,8,20.7,,8.5,3.9
108,서울,1939-05-16,13.1,7.2,20,,5.3,2.4
108,서울,1939-05-17,15.4,7.5,23.8,,7.3,2.3
108,서울,1939-05-18,17.3,11.3,22.9,2,7.4,2.6
108,서울,1939-05-19,15.4,12.3,18.3,.2,5.6,3.1
108,서울,1939-05-20,17.5,11.8,24.8,.1,5.4,2.3
108,서울,1939-05-21,17.8,14.3,23.2,,7.7,3.1
108,서울,1939-05-22,17.8,11.8,24.1,0,5,1.9
108,서울,1939-05-23,18.2,15,23,11.8,5.3,3
108,서울,1939-05-24,15.2,11.7,20.4,.1,6.9,3.9
108,서울,1939-05-25,16,11.8,21.6,0,5.9,2.2
108,서울,1939-05-26,18.3,10.2,26.5,,3.6,1.9
108,서울,1939-05-27,19.8,13.4,26.8,,5.9,2.6
108,서울,1939-05-28,20.8,13.1,29.6,,3.8,2
108,서울,1939-05-29,19.9,12.7,27.6,,5.9,3.8
108,서울,1939-05-30,19.7,12.6,26.7,,5,3.9
108,서울,1939-05-31,19,11.2,27.2,,3.7,2.6
108,서울,1939-06-01,18,13,25.6,,7.5,3
108,서울,1939-06-02,15.7,13,22.6,,9.4,4.6
108,서울,1939-06-03,16.6,12.5,22.8,,7.4,5.6
108,서울,1939-06-04,17.5,12.1,25,,7.7,4.6
108,서울,1939-06-05,19.2,12,26.7,,11.8,4.4
108,서울,1939-06-06,22,15.6,29.8,,9.4,4.5
108,서울,1939-06-07,17.6,15.6,21.8,54.6,5.7,2.8
108,서울,1939-06-08,18.1,14.4,24.8,1.3,4.5,3.3
108,서울,1939-06-09,20,12.4,28.6,,3.8,1.3
108,서울,1939-06-10,21.2,16.2,29.1,.2,11.7,4.8
108,서울,1939-06-11,19.2,15.5,25,2.7,5.2,3.5
108,서울,1939-06-12,20.1,15.3,25.9,,4.6,2.8
108,서울,1939-06-13,21.2,14.5,29.2,0,7,2.9
108,서울,1939-06-14,20.5,18.1,25.4,,4.6,2.8
108,서울,1939-06-15,21.7,16.1,29.1,,6.2,2.3
108,서울,1939-06-16,23.7,16.8,33.3,3.9,3.4,1.8
108,서울,1939-06-17,24.7,18,32.6,,5.2,2.4
108,서울,1939-06-18,23.2,18.3,29.7,,6.1,2.7
108,서울,1939-06-19,23.5,17.6,31.2,,5.5,1.6
108,서울,1939-06-20,23.1,19.4,29.6,0,7.2,2.2
108,서울,1939-06-21,20.9,17.6,25.2,.1,6.2,2.4
108,서울,1939-06-22,22.9,17.6,30.4,.8,4.6,2.2
108,서울,1939-06-23,24.7,19.8,31.9,0,4.6,2
108,서울,1939-06-24,22.7,19.4,26.2,28.4,5.5,3.7
108,서울,1939-06-25,20.1,17.7,22.4,17.1,10.1,5.9
108,서울,1939-06-26,22.5,18.9,28.3,0,7.2,4.1
108,서울,1939-06-27,20.8,18,25.8,,5.8,3
108,서울,1939-06-28,18.7,16.6,21.8,0,3.5,2.6
108,서울,1939-06-29,21.6,16.8,27.2,,4.2,2.3
108,서울,1939-06-30,22.6,18.2,28.7,,6,2
108,서울,1939-07-01,22.8,17.9,29.8,,5.3,2.4
108,서울,1939-07-02,23.5,17.6,30.7,,3.7,1.6
108,서울,1939-07-03,26,18.9,33.5,0,5.5,2
108,서울,1939-07-04,25.6,23.9,28.9,1.5,3.2,1.9
108,서울,1939-07-05,26,23.6,29,10.6,6.6,3.1
108,서울,1939-07-06,26.8,23.1,31.5,.1,9.1,3.1
108,서울,1939-07-07,27.2,23.7,33.5,.3,5.3,2.2
108,서울,1939-07-08,27.6,23.3,34,,6.2,2
108,서울,1939-07-09,28.4,22.3,36.8,6.4,4.6,1.4
108,서울,1939-07-10,26.3,22.9,32.4,33.6,4.6,2.7
108,서울,1939-07-11,22.8,20.9,26.1,17,7.4,3.3
108,서울,1939-07-12,26.4,21.4,32.4,,4,1.4
108,서울,1939-07-13,27.7,22.4,33.9,,4.6,1.9
108,서울,1939-07-14,27,22.9,32.9,,6.3,2.3
108,서울,1939-07-15,27.6,23.6,33.6,,4.9,2
108,서울,1939-07-16,27.2,22.8,33.2,,5.2,1.7
108,서울,1939-07-17,27.4,22.5,34.5,,5,2
108,서울,1939-07-18,28.6,23.4,36.1,0,4.5,1.5
108,서울,1939-07-19,29.2,24.5,36.7,.3,5.7,2.1
108,서울,1939-07-20,29.5,23.3,36.2,0,3.6,1.7
108,서울,1939-07-21,29.9,23.9,37.7,,4,1.6
108,서울,1939-07-22,31,25.4,37.1,0,5,2.6
108,서울,1939-07-23,28.3,25.4,32.4,0,8.1,5.2
108,서울,1939-07-24,26.4,23.4,30.7,11.8,6.3,4.3
108,서울,1939-07-25,26.6,24.5,29.8,.8,3.9,2.4
108,서울,1939-07-26,29.4,24.7,35.3,,4.8,2.4
108,서울,1939-07-27,30,25.1,37.3,,4.5,2.3
108,서울,1939-07-28,30,25.9,37,,5.4,1.9
108,서울,1939-07-29,30.4,25.4,37.6,,5.6,2.2
108,서울,1939-07-30,29.7,24.2,37.7,,5.3,2.7
108,서울,1939-07-31,29.4,25,36.7,5.2,7.6,3.1
108,서울,1939-08-01,26.5,22.7,31.8,,6.4,3.8
108,서울,1939-08-02,26.8,20.6,33.3,,6.6,3.6
108,서울,1939-08-03,27.5,21.8,34.1,,4.7,3.6
108,서울,1939-08-04,25.3,23.7,30.7,.1,4.4,2.7
108,서울,1939-08-05,27.2,21.5,33.6,,4.5,2.9
108,서울,1939-08-06,28.3,22,35.1,,4.7,2.8
108,서울,1939-08-07,29.2,22.9,37.4,0,5,2.3
108,서울,1939-08-08,29.7,24.9,36.2,,5.6,2.8
108,서울,1939-08-09,30.4,25,36.4,,4.8,3.3
108,서울,1939-08-10,30.1,24.5,38.2,0,6.3,3.1
108,서울,1939-08-11,28.1,24.3,35.7,,6.4,3
108,서울,1939-08-12,28.4,23.9,35.9,,5.5,2.4
108,서울,1939-08-13,28.2,23.6,35.9,,5,1.9
108,서울,1939-08-14,27.2,23.1,32.5,,4.8,3.4
108,서울,1939-08-15,26.8,22.4,33.6,,4.6,2.8
108,서울,1939-08-16,25.7,19.9,33.7,,3.4,2.3
108,서울,1939-08-17,26.4,19.4,35,,5.6,1.9
108,서울,1939-08-18,26.7,20.8,35.5,,6.6,2
108,서울,1939-08-19,27.4,21.5,35.6,,5.2,2.2
108,서울,1939-08-20,27.6,22.2,36.2,,5.2,2.2
108,서울,1939-08-21,28.6,22.5,37.3,,5.6,2.3
108,서울,1939-08-22,28.8,22.8,37.7,,6.2,2.2
108,서울,1939-08-23,28.5,23.2,36.8,,4.9,2.2
108,서울,1939-08-24,27.2,22.7,34.8,,6.1,2.7
108,서울,1939-08-25,25.3,23,30.1,2.8,3.8,2.2
108,서울,1939-08-26,27.4,21.4,35.3,1.4,4,2.1
108,서울,1939-08-27,28.3,22,35.3,,4.5,2.7
108,서울,1939-08-28,26.5,22.5,32.6,10,6.1,3.9
108,서울,1939-08-29,24,22.2,27.4,26.4,5,2.9
108,서울,1939-08-30,26.4,21.9,29.4,8.3,6.6,3.1
108,서울,1939-08-31,28.2,25.4,31.8,0,7.5,5.3
108,서울,1939-09-01,27.6,23.8,34,,5.2,3.5
108,서울,1939-09-02,26.6,21.8,35.1,0,6.5,2.5
108,서울,1939-09-03,26.9,23,33.1,0,6.2,2.2
108,서울,1939-09-04,25.6,21.9,32.8,6.5,3.8,1.1
108,서울,1939-09-05,26.6,22.2,34,,3.5,2
108,서울,1939-09-06,26.3,22,32.8,,4.5,1.9
108,서울,1939-09-07,25.6,22.1,32.9,0,7.5,2.3
108,서울,1939-09-08,23.1,20.9,25.1,24.9,3.9,1.7
108,서울,1939-09-09,22.2,17.5,28.6,,5.3,2.5
108,서울,1939-09-10,22.4,17.4,28.7,,4.8,2.5
108,서울,1939-09-11,23.3,18.1,28.8,,5.4,2.5
108,서울,1939-09-12,24,21,30.1,.4,6.6,2.5
108,서울,1939-09-13,24,17.9,31.7,,4.6,1.6
108,서울,1939-09-14,20.8,17,25.6,8.8,6.1,3.1
108,서울,1939-09-15,17.2,15.2,20.3,.4,4.1,1.1
108,서울,1939-09-16,20.7,14.4,27.4,,4.5,1.7
108,서울,1939-09-17,20.2,13.3,28.9,,4.4,1.8
108,서울,1939-09-18,20.1,13.2,28,,3.6,1.8
108,서울,1939-09-19,21,14.3,29.1,,4.4,1.8
108,서울,1939-09-20,20.8,14.3,29.5,,5.2,1.8
108,서울,1939-09-21,18.4,13.3,25.3,.2,5.6,2.1
108,서울,1939-09-22,16.5,12.4,23.2,,5.4,2.9
108,서울,1939-09-23,15.1,9.3,23.6,2.8,5.9,2.3
108,서울,1939-09-24,17.3,10.1,24.3,.7,5.2,2.2
108,서울,1939-09-25,17.6,13,24.2,,6.9,2.6
108,서울,1939-09-26,17.6,11.2,24.8,,4.3,2.2
108,서울,1939-09-27,18.1,10.6,27.1,,2.3,1.1
108,서울,1939-09-28,17.2,14.7,21.6,0,5.5,2.1
108,서울,1939-09-29,17.4,12.4,25.5,.6,7.5,2.3
108,서울,1939-09-30,10.7,5.7,17.3,,7.3,4.6
108,서울,1939-10-01,14.2,4.8,23.1,,2.6,2.4
108,서울,1939-10-02,16.3,7.6,25.4,,1.7,.8
108,서울,1939-10-03,18,9.6,28.2,,3.3,1.1
108,서울,1939-10-04,19.4,12.4,28.4,10.3,4.5,1.2
108,서울,1939-10-05,14.4,12,20.6,33.2,4.1,1.8
108,서울,1939-10-06,15.8,10.4,22.5,,7,2.6
108,서울,1939-10-07,15.6,9,23.9,.6,2.3,.8
108,서울,1939-10-08,20,14.5,26.9,.8,3.5,1.2
108,서울,1939-10-09,19.2,12.3,27.1,.1,2.2,1
108,서울,1939-10-10,19.9,14,26.9,,4.6,1.6
108,서울,1939-10-11,19.9,13,28.3,,2.7,1.2
108,서울,1939-10-12,19.5,12,28.4,,3.5,1.7
108,서울,1939-10-13,19.3,12.4,28.8,,4.8,1.7
108,서울,1939-10-14,20.1,10.8,29.3,,2,1.3
108,서울,1939-10-15,19,14.9,23.9,3.7,6,2.8
108,서울,1939-10-16,18.7,15.1,22.5,0,8.7,6.4
108,서울,1939-10-17,15,11.8,18.4,,7.5,6.1
108,서울,1939-10-18,13.8,11.3,16.3,17.2,5.3,2.9
108,서울,1939-10-19,10.5,7.2,14.9,2.6,6.6,4.2
108,서울,1939-10-20,5.2,2.5,9.3,,6.5,3.6
108,서울,1939-10-21,4.8,-1.6,11.6,,3.6,2.2
108,서울,1939-10-22,7.2,-.3,13.3,,3.7,1.7
108,서울,1939-10-23,10.3,4.2,16.8,,3.4,1.5
108,서울,1939-10-24,10.5,4.3,15.5,,5.5,2.5
108,서울,1939-10-25,12.2,6.1,19.7,,6.7,3.1
108,서울,1939-10-26,13.3,7.3,19.1,,6.6,3.8
108,서울,1939-10-27,12.2,4,21.4,,3.9,1.6
108,서울,1939-10-28,11.7,3.6,21.3,,4.3,1.5
108,서울,1939-10-29,12.1,5.6,18.9,,5.2,2.1
108,서울,1939-10-30,8.6,5.5,12.3,.8,4.9,2.6
108,서울,1939-10-31,6.5,.5,13.3,,3.9,2.2
108,서울,1939-11-01,6.2,-.4,12.5,,3.6,2.2
108,서울,1939-11-02,8.3,-.3,16.7,,3,1.6
108,서울,1939-11-03,9.4,5.5,13,.6,4.7,2.2
108,서울,1939-11-04,11.5,7.2,16.2,8.2,5.7,2.3
108,서울,1939-11-05,11.2,4.3,18.4,,3.4,1.7
108,서울,1939-11-06,12.4,5.1,20.2,,2.7,1.5
108,서울,1939-11-07,11.9,4.5,19.2,,2.8,1.7
108,서울,1939-11-08,12.4,9.5,13.1,20.3,3.7,2.3
108,서울,1939-11-09,7.9,2.2,13.1,6.7,7.5,4.5
108,서울,1939-11-10,2.9,-2.9,8.1,,4.5,2
108,서울,1939-11-11,5,-3.1,12.3,,4.2,1.6
108,서울,1939-11-12,4.4,.4,8.9,,7,3.1
108,서울,1939-11-13,1.9,-3.9,8.7,,4,2.1
108,서울,1939-11-14,2.5,-3.7,6.5,3.7,2.5,1.4
108,서울,1939-11-15,7.4,1.7,12.1,.9,7.4,1.9
108,서울,1939-11-16,7.3,2.5,12.4,0,5.2,2.3
108,서울,1939-11-17,9.1,3.1,14.4,.4,3.8,2.3
108,서울,1939-11-18,11.1,6.3,17.2,3.9,5,2.2
108,서울,1939-11-19,10.5,2.6,17.6,,3,1.5
108,서울,1939-11-20,9.5,3.9,16.5,,3,1.6
108,서울,1939-11-21,10,5.7,13.2,1.9,8.4,3.8
108,서울,1939-11-22,7.9,6.3,9.4,11.7,8.3,5.3
108,서울,1939-11-23,6.5,3.8,10.7,,3.1,1.3
108,서울,1939-11-24,5.6,-.3,11.7,0,6.9,2.1
108,서울,1939-11-25,-3.8,-6.7,6.2,,9.2,5.3
108,서울,1939-11-26,-6.5,-10.2,-3.3,,7.2,4.2
108,서울,1939-11-27,-1.6,-6.6,2,0,5.8,2.2
108,서울,1939-11-28,1.3,-2.1,5.4,2.8,6.1,2.3
108,서울,1939-11-29,-2.6,-5.5,.2,0,4.4,2.5
108,서울,1939-11-30,-2.1,-6,1.3,0,5.8,2
108,서울,1939-12-01,-1.7,-4.6,1,,5.9,2.4
108,서울,1939-12-02,-2.7,-6.2,1.2,,5.2,2.1
108,서울,1939-12-03,-2.5,-8.6,.8,0,2.5,1.8
108,서울,1939-12-04,1.9,-2.2,6.6,.4,3.9,1.7
108,서울,1939-12-05,2.3,-3.3,8.6,,1.9,1.2
108,서울,1939-12-06,2.6,-1.3,5.2,1.7,3.7,2.3
108,서울,1939-12-07,1.4,-1.7,6,,4.2,1.8
108,서울,1939-12-08,1.6,-4.2,7.1,,3.2,1.5
108,서울,1939-12-09,2.7,-2.2,7.2,4.1,5.5,2.6
108,서울,1939-12-10,-4.9,-8,2.1,,8.1,5.3
108,서울,1939-12-11,-7.7,-11.4,-3.6,,5.2,3.5
108,서울,1939-12-12,-6.1,-11.4,-.8,,3.8,1.5
108,서울,1939-12-13,-1.7,-7.5,2.8,4,9,3.1
108,서울,1939-12-14,-5.8,-8.7,.6,,5.6,3.4
108,서울,1939-12-15,-5.7,-13.6,-.1,,2.2,1.2
108,서울,1939-12-16,.5,-4.2,2.8,1.9,2.8,1.8
108,서울,1939-12-17,-2.3,-5.6,2.6,0,7.3,4
108,서울,1939-12-18,-4.3,-7.6,-1.2,.4,7.8,3.3
108,서울,1939-12-19,-6.1,-11.4,-.1,,2.6,1.5
108,서울,1939-12-20,-1.1,-9.7,5.7,,2.1,1.3
108,서울,1939-12-21,.4,-4.8,5.4,,2.8,1.5
108,서울,1939-12-22,1.5,-1.5,4.7,.1,3.9,1.6
108,서울,1939-12-23,.4,-3.3,5.2,,4.8,1.9
108,서울,1939-12-24,-.7,-5.9,5,,2.2,1.2
108,서울,1939-12-25,-.2,-6.4,4.8,,3.7,1.6
108,서울,1939-12-26,1.8,-2.9,6.7,,3.3,1.1
108,서울,1939-12-27,2.5,-1,5.4,,3.9,1.9
108,서울,1939-12-28,.4,-2.8,5.6,0,3.7,2.4
108,서울,1939-12-29,-1,-6.4,3.3,,4.9,1.5
108,서울,1939-12-30,3.1,-3.5,7.9,,7.3,3
108,서울,1939-12-31,3.2,-2,7.4,,9.7,5
108,서울,1940-01-01,-2.4,-6.5,2.9,,4,1.9
108,서울,1940-01-02,-2.9,-6.5,2.9,.5,7.7,2.6
108,서울,1940-01-03,-4.6,-7,-1.6,.1,5,2.2
108,서울,1940-01-04,1.3,-8.1,7,,5,2.5
108,서울,1940-01-05,1,-2.4,4.3,,6,3.1
108,서울,1940-01-06,-2,-7,3.8,,7.8,3.1
108,서울,1940-01-07,-5.6,-9.9,-2.2,.8,4.7,1.7
108,서울,1940-01-08,-8.7,-13.5,-4.3,1.1,10.5,5.1
108,서울,1940-01-09,-14,-16.3,-10.5,,7,3.2
108,서울,1940-01-10,-10.9,-17.7,-5.7,,3.5,1.4
108,서울,1940-01-11,-3.5,-7.7,-1,1.9,3.7,2.5
108,서울,1940-01-12,1,-1,2.7,3.5,4.3,1.7
108,서울,1940-01-13,1.7,-.8,6.4,,4.5,2.4
108,서울,1940-01-14,-4.8,-9.2,-1.3,,7.8,4.2
108,서울,1940-01-15,-6.8,-10.7,-3,,4.8,2.9
108,서울,1940-01-16,-5.5,-10.5,-1.1,,4.7,1.8
108,서울,1940-01-17,-8.6,-11.3,-4.5,,5.2,3.7
108,서울,1940-01-18,-9.9,-13.3,-5.7,,6.2,3.8
108,서울,1940-01-19,-11.9,-14.5,-8.5,,5.7,3.4
108,서울,1940-01-20,-11.4,-16.4,-6.6,,4.3,2
108,서울,1940-01-21,-9.4,-15.7,-3.3,,5,1.5
108,서울,1940-01-22,-9.9,-14.1,-5.6,,6.7,2.5
108,서울,1940-01-23,-12.2,-14.8,-9.2,,8.3,4.5
108,서울,1940-01-24,-11.4,-15.1,-7.2,,5.3,3
108,서울,1940-01-25,-11.4,-14.1,-7.2,,7.3,3.7
108,서울,1940-01-26,-11.9,-14.4,-8.2,,7.8,4.5
108,서울,1940-01-27,-11.5,-14.8,-7.1,,7.3,4
108,서울,1940-01-28,-10.4,-14.5,-5.8,,6.3,3.3
108,서울,1940-01-29,-10.3,-13.5,-5.7,,9.8,4
108,서울,1940-01-30,-11.4,-15,-6.7,,6.3,3
108,서울,1940-01-31,-11.1,-15.9,-7.3,,3,1.1
108,서울,1940-02-01,-7.4,-11.5,-4,,4.5,1.5
108,서울,1940-02-02,-8.1,-10,-5.5,,6.2,3.2
108,서울,1940-02-03,-9,-13.7,-4,,7.8,2.8
108,서울,1940-02-04,-8.6,-12.5,-3.4,,5.5,2.3
108,서울,1940-02-05,-5.4,-11.9,-.8,,3.5,1.3
108,서울,1940-02-06,-5.7,-11.4,-1.8,0,9.1,4.2
108,서울,1940-02-07,-10.5,-13.7,-6,,6.7,3.7
108,서울,1940-02-08,-6.2,-13.9,.3,0,5.8,1.8
108,서울,1940-02-09,-1.7,-6.6,4.1,,5,1.6
108,서울,1940-02-10,0,-8,7,,4.5,1.8
108,서울,1940-02-11,3.1,-2.3,9,,4.2,1.4
108,서울,1940-02-12,4.3,-1.5,9.1,0,6.7,2.8
108,서울,1940-02-13,.7,.1,4,43.4,13.9,7.1
108,서울,1940-02-14,-.9,-3.6,2.2,0,16.3,2.4
108,서울,1940-02-15,.4,-4.8,4.6,,7.9,2.7
108,서울,1940-02-16,1.4,-2,5.9,,3.6,2
108,서울,1940-02-17,-.4,-3.5,2.7,,4.9,2.2
108,서울,1940-02-18,-.6,-5.4,4.3,,2.8,1.3
108,서울,1940-02-19,2.7,-2.2,7.4,,7.5,2.6
108,서울,1940-02-20,-2.3,-6.3,1.1,,8.6,4.5
108,서울,1940-02-21,-3.6,-7.1,1.6,0,10.3,3.5
108,서울,1940-02-22,-3.7,-7,.3,,7,3.9
108,서울,1940-02-23,-1.8,-8,3.8,,7.2,1.9
108,서울,1940-02-24,3.8,-3.9,9.2,,9.8,4.2
108,서울,1940-02-25,-.6,-3.8,4.8,2.1,8,5.2
108,서울,1940-02-26,-1.4,-5.7,3.3,,8.3,2.2
108,서울,1940-02-27,-.7,-4.8,5.1,,9.5,3.3
108,서울,1940-02-28,-3.6,-6.6,0,,5.2,3.4
108,서울,1940-02-29,-2.1,-7.4,2.5,,5.2,1.5
108,서울,1940-03-01,-.4,-5.2,5.7,,5,2.7
108,서울,1940-03-02,-.4,-6,5.5,,5.5,2.1
108,서울,1940-03-03,1.6,-4.9,7.3,,6.3,2.4
108,서울,1940-03-04,4.1,0,9.4,,6.5,3.1
108,서울,1940-03-05,3.1,0,7.3,,5.5,2.7
108,서울,1940-03-06,4.4,1.5,9.9,,5.8,2.3
108,서울,1940-03-07,6.6,-1.9,15.2,,4.8,2
108,서울,1940-03-08,7.2,2.4,12.1,,9.3,2.7
108,서울,1940-03-09,4.4,1.4,10.5,1.2,9.7,4.1
108,서울,1940-03-10,3.4,-2,10.9,,7.2,2.7
108,서울,1940-03-11,2.8,-.2,6.9,1.8,9.3,3.6
108,서울,1940-03-12,3.8,-2.5,8,0,8.3,3.5
108,서울,1940-03-13,1.6,-.9,5.1,6.8,12.8,3.5
108,서울,1940-03-14,-2.8,-4.8,-.2,5.7,9.5,4
108,서울,1940-03-15,-3.7,-7.7,0,1.3,7.8,3.9
108,서울,1940-03-16,-2.4,-7,2.4,,7.2,3.8
108,서울,1940-03-17,-.4,-6.2,5.8,,5.3,2.4
108,서울,1940-03-18,1.5,-4.6,8.8,,5.2,2.3
108,서울,1940-03-19,3.2,-3.2,9.7,,11,3
108,서울,1940-03-20,3.9,-.8,10.5,,8.3,3.5
108,서울,1940-03-21,1.4,-1.9,5,,11.2,5.4
